Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2021,01,17,13,40,39,1.8,38.37775,22.04573,8.180
2021,01,17,13,56,05,1.7,38.37719,22.04676,8.104
2021,01,17,14,27,47,1.8,38.37781,22.04400,8.025
2021,01,17,15,11,26,1.9,38.36749,22.06050,7.045
2021,01,17,15,49,44,2.0,38.36488,22.05379,6.985
2021,01,17,17,12,16,1.3,38.36830,22.05312,6.881
2021,01,17,17,14,30,1.8,38.40266,21.95216,6.075
2021,01,17,18,13,32,0.9,38.38372,22.01199,6.591
2021,01,17,18,55,05,0.9,38.37745,21.99491,6.649
2021,01,17,19,08,14,1.4,38.38030,22.00749,5.981
2021,01,17,19,12,11,0.7,38.36205,22.06575,6.934
2021,01,17,19,41,45,2.2,38.39923,21.97807,6.585
2021,01,17,19,42,57,1.2,38.40087,21.97673,6.605
2021,01,17,19,46,21,1.0,38.40167,21.97585,6.569
2021,01,17,19,50,26,1.8,38.40233,21.97507,6.565
2021,01,17,19,54,48,1.6,38.35735,22.06451,6.624
2021,01,17,20,35,36,1.1,38.39010,22.02748,8.520
2021,01,17,21,25,48,1.0,38.36951,22.01233,6.537
2021,01,17,22,10,33,1.8,38.37151,22.01048,6.567
2021,01,17,22,22,46,0.9,38.37711,22.02930,5.382
2021,01,17,22,27,39,1.1,38.37418,22.03056,6.216
2021,01,17,22,40,38,2.0,38.37156,21.98581,6.997
2021,01,17,22,50,11,1.7,38.36845,22.05795,6.252
2021,01,17,22,53,17,1.6,38.37036,21.98227,6.881
2021,01,17,23,18,44,1.8,38.35771,22.08174,6.884
2021,01,18,00,48,14,1.3,38.37728,22.02320,6.408
2021,01,18,02,13,10,1.9,38.35113,22.08598,6.809
2021,01,18,06,23,18,2.3,38.35361,22.07850,6.881
2021,01,18,06,49,25,2.0,38.37651,22.04779,7.653
2021,01,18,07,11,19,2.7,38.37480,22.02150,6.609
2021,01,18,07,19,41,1.6,38.37395,21.98975,6.653
2021,01,18,07,27,47,1.3,38.39156,21.98586,6.949
2021,01,18,07,55,56,2.2,38.35419,22.07776,6.895
2021,01,18,08,10,25,1.5,38.36363,22.02628,6.253
2021,01,18,09,24,06,1.9,38.36957,21.98494,6.902
2021,01,18,09,38,14,2.1,38.38145,22.00699,5.924
2021,01,18,09,46,03,1.3,38.36187,22.06695,6.775
2021,01,18,10,40,47,2.2,38.36488,22.06200,6.747
2021,01,18,11,47,01,1.6,38.37196,21.98383,7.024
2021,01,18,12,44,15,1.8,38.37351,22.05429,7.238
2021,01,18,13,46,46,1.0,38.39078,21.98584,6.908
2021,01,18,13,53,01,1.7,38.39514,21.98744,6.789
2021,01,18,13,53,24,1.4,38.38074,21.98759,6.627
2021,01,18,13,56,27,0.7,38.39200,21.98532,6.942
2021,01,18,14,25,21,1.6,38.36190,22.06172,7.124
2021,01,18,14,43,25,1.5,38.37088,22.04858,6.925
2021,01,18,14,44,19,1.1,38.35079,22.08648,6.810
2021,01,18,14,45,31,1.3,38.39108,21.98639,6.928
2021,01,18,15,25,49,1.3,38.36339,22.06010,7.141
2021,01,18,15,26,44,1.0,38.37305,22.02899,7.200
2021,01,18,15,43,26,3.0,38.37622,22.02704,6.852
2021,01,18,16,25,04,1.2,38.37347,22.04210,6.965
2021,01,18,17,02,57,2.1,38.35983,22.07259,7.179
2021,01,18,17,04,40,1.3,38.39066,21.98553,6.898
2021,01,18,17,10,09,1.7,38.36319,22.05732,7.060
2021,01,18,17,35,32,1.4,38.37848,22.03569,7.097
2021,01,18,17,59,33,0.5,38.36554,22.06187,6.429
2021,01,18,18,00,02,1.4,38.35926,22.07266,7.190
2021,01,18,18,06,01,1.5,38.39512,21.98065,5.877
2021,01,18,19,03,43,0.9,38.36956,22.02544,7.057
2021,01,18,19,34,13,1.2,38.38651,21.98571,6.600
2021,01,18,19,48,21,3.0,38.35745,22.08218,6.885
2021,01,18,20,10,06,1.5,38.35708,22.08320,6.899
2021,01,18,21,17,13,2.1,38.38880,21.98668,7.038
2021,01,18,21,40,42,2.1,38.35021,22.08155,6.798
2021,01,18,21,54,49,1.2,38.35800,22.07792,6.903
2021,01,18,22,09,20,1.3,38.39139,22.04573,8.636
2021,01,18,23,10,07,1.4,38.36395,22.06383,6.709
2021,01,18,23,44,07,1.2,38.37403,22.03076,6.216
2021,01,19,00,38,58,1.2,38.40548,21.99141,5.937
2021,01,19,00,46,06,1.7,38.38334,22.02084,7.280
2021,01,19,02,21,38,1.2,38.38073,21.98653,6.624
2021,01,19,03,03,11,1.3,38.34477,22.08593,6.364
2021,01,19,03,45,37,1.1,38.38105,22.00203,6.528
2021,01,19,04,39,19,1.2,38.35751,22.07792,7.244
2021,01,19,07,37,06,1.8,38.36762,22.02105,6.550
2021,01,19,09,25,15,1.6,38.37134,22.04757,6.819
2021,01,19,09,37,57,2.2,38.40068,21.97982,6.962
2021,01,19,10,11,45,1.7,38.39922,21.98078,6.939
2021,01,19,10,49,11,1.6,38.35988,22.07156,7.191
2021,01,19,12,11,09,1.7,38.39463,21.98818,5.509
2021,01,19,13,23,49,2.5,38.39957,21.98065,6.928
2021,01,19,13,32,14,0.9,38.39491,21.98746,5.459
2021,01,19,13,33,09,1.7,38.37372,21.99361,6.785
2021,01,19,15,13,59,1.3,38.38002,21.99510,6.105
2021,01,19,16,24,05,1.6,38.37307,21.99337,6.854
2021,01,19,17,43,25,1.1,38.38149,22.01470,6.549
2021,01,19,17,44,10,1.2,38.37320,21.99385,6.795
2021,01,19,19,03,35,1.6,38.37381,22.02921,6.780
2021,01,19,19,07,57,1.3,38.37413,21.99274,6.794
2021,01,19,20,00,30,1.3,38.35932,22.07238,7.199
2021,01,19,20,20,41,2.3,38.37006,21.97943,6.945
2021,01,19,20,50,09,1.1,38.36475,22.06634,7.238
2021,01,19,21,45,43,1.7,38.37405,22.02935,6.799
2021,01,19,21,51,48,1.3,38.36096,22.06846,6.795
2021,01,19,21,59,08,1.2,38.40230,21.97793,6.824
2021,01,19,22,36,07,1.3,38.37903,22.04065,8.266
2021,01,19,23,52,47,1.6,38.35920,22.07273,7.183
2021,01,20,00,06,49,1.2,38.35964,22.07187,7.216
2021,01,20,00,08,02,1.7,38.37017,21.98663,6.933
2021,01,20,01,37,40,1.5,38.36928,21.97120,6.853
2021,01,20,01,53,49,1.2,38.36483,22.06807,6.751
2021,01,20,02,29,33,1.9,38.38291,21.99479,5.793
2021,01,20,03,07,01,1.3,38.38566,22.04112,8.357
2021,01,20,04,12,28,1.2,38.36797,22.06088,5.181
2021,01,20,04,13,04,1.1,38.36938,21.96908,6.857
2021,01,20,05,13,41,1.0,38.35831,22.07914,6.911
2021,01,20,05,57,21,3.2,38.35983,22.07775,7.232
2021,01,20,06,24,07,1.7,38.38571,22.00857,7.356
2021,01,20,06,44,34,1.5,38.36095,22.07556,7.094
2021,01,20,07,12,53,1.6,38.38011,22.00048,6.754
2021,01,20,07,20,19,1.5,38.38394,22.01036,6.630
2021,01,20,07,20,39,1.5,38.38404,22.01126,6.615
2021,01,20,07,36,04,1.7,38.36248,22.06942,7.046
2021,01,20,07,36,59,2.3,38.37409,22.02835,6.777
2021,01,20,08,41,54,2.2,38.36920,22.02211,6.634
2021,01,20,09,25,38,1.6,38.36270,22.07322,7.314
2021,01,20,10,08,43,1.5,38.37582,22.06047,4.325
2021,01,20,12,11,41,1.2,38.36391,22.05911,7.117
2021,01,20,12,18,54,1.8,38.36965,22.01997,6.552
2021,01,20,14,59,17,1.1,38.39703,21.98337,6.752
2021,01,20,16,25,34,1.7,38.37697,22.06799,6.023
2021,01,20,17,34,20,1.6,38.35599,22.08058,7.035
2021,01,20,19,35,05,1.4,38.36060,22.07781,7.193
2021,01,20,20,57,49,1.3,38.35793,22.08143,6.875
2021,01,20,22,57,24,2.2,38.38378,22.03470,8.432
2021,01,20,22,59,51,1.7,38.36543,22.06810,6.525
2021,01,20,23,14,44,0.9,38.36123,22.07308,7.113
2021,01,21,00,34,08,1.1,38.36365,22.05946,7.122
2021,01,21,00,51,29,1.1,38.37508,22.03098,6.803
2021,01,21,02,52,30,1.1,38.37272,22.04376,6.403
2021,01,21,03,00,11,1.2,38.39585,21.98786,5.348
2021,01,21,04,47,02,1.8,38.37006,22.06480,6.478
2021,01,21,05,57,04,1.3,38.37434,22.01774,6.403
2021,01,21,06,00,19,0.4,38.35031,22.06099,6.830
2021,01,21,06,00,46,1.5,38.36507,22.06401,7.264
2021,01,21,06,01,50,0.1,38.37057,22.05679,7.781
2021,01,21,06,03,32,0.6,38.35883,22.07352,5.374
2021,01,21,06,03,43,0.9,38.39495,21.98746,5.459
2021,01,21,06,51,42,3.2,38.35828,22.08192,6.974
2021,01,21,06,59,37,1.7,38.36534,22.06323,7.258
2021,01,21,07,31,15,1.7,38.35665,22.07935,6.875
2021,01,21,07,45,37,1.7,38.38125,22.00900,5.948
2021,01,21,08,25,55,1.5,38.35725,22.08246,6.865
2021,01,21,10,36,33,0.7,38.39209,22.03053,8.559
2021,01,21,10,36,46,0.2,38.38684,22.03064,9.479
2021,01,21,10,37,21,0.2,38.36959,22.00654,6.475
2021,01,21,14,21,16,3.1,38.35871,22.07832,6.946
2021,01,21,15,08,08,1.3,38.35918,22.07271,6.892
2021,01,21,15,49,32,1.6,38.38017,22.06781,5.969
2021,01,21,16,01,00,1.2,38.37942,22.02149,6.604
2021,01,21,16,38,02,0.7,38.35993,22.08617,8.068
2021,01,21,17,39,35,1.1,38.37172,22.02742,5.651
2021,01,21,18,22,39,1.8,38.36022,22.06937,6.779
2021,01,21,23,17,02,0.8,38.36821,22.04945,6.878
2021,01,21,23,23,55,1.0,38.35957,22.06619,6.985
2021,01,21,23,30,42,1.1,38.36307,22.06370,6.613
2021,01,22,01,18,17,1.2,38.39164,22.03030,8.561
2021,01,22,01,18,17,1.2,38.39161,22.03012,8.586
2021,01,22,01,44,21,1.0,38.38779,22.01899,7.141
2021,01,22,04,13,14,0.9,38.37240,22.04485,6.515
2021,01,22,08,04,23,1.5,38.36229,22.06209,7.493
2021,01,22,09,02,12,0.8,38.36371,22.07256,6.421
2021,01,22,11,50,48,1.8,38.36517,22.06149,6.735
2021,01,22,13,32,36,1.6,38.34801,22.08389,7.166
2021,01,22,14,51,20,1.2,38.38062,22.00625,6.680
2021,01,22,16,36,14,1.1,38.40579,21.99146,5.950
2021,01,22,16,45,44,1.1,38.38972,22.00614,6.868
2021,01,22,16,58,09,2.0,38.39143,22.03184,8.590
2021,01,22,17,27,54,1.4,38.37489,22.00282,6.320
2021,01,22,19,10,37,0.8,38.37697,22.01911,6.238
2021,01,22,19,38,58,2.1,38.39233,21.98234,6.456
2021,01,22,19,45,36,0.5,38.39401,21.98211,6.071
2021,01,22,20,37,18,1.5,38.35743,22.07793,7.245
2021,01,22,20,38,18,0.4,38.37900,22.02800,6.507
2021,01,22,23,47,28,1.8,38.37246,22.00529,6.804
2021,01,23,00,10,39,1.1,38.38573,22.03354,8.476
2021,01,23,00,17,04,1.0,38.37216,22.00590,6.794
2021,01,23,02,53,44,1.1,38.36818,21.98604,6.974
2021,01,23,05,24,55,0.9,38.34566,22.08647,6.906
2021,01,23,07,56,51,1.6,38.35590,22.08118,6.842
2021,01,23,10,39,45,1.6,38.35589,22.08315,7.018
2021,01,23,10,45,17,2.0,38.39111,22.03268,8.594
2021,01,23,10,50,26,1.7,38.35655,22.08173,7.049
2021,01,23,10,55,06,2.1,38.35613,22.08253,7.050
2021,01,23,15,23,17,1.3,38.39108,22.03275,8.589
2021,01,23,17,13,14,1.4,38.41560,21.92092,6.731
2021,01,23,22,03,13,1.0,38.36254,22.07202,6.405
2021,01,24,00,05,29,1.0,38.38002,22.02057,6.421
2021,01,24,00,13,10,1.0,38.36886,22.00904,6.560
2021,01,24,00,21,41,1.8,38.37734,22.02640,6.327
2021,01,24,03,14,51,1.3,38.38512,22.03676,8.582
2021,01,24,03,39,12,1.5,38.38663,22.03269,7.314
2021,01,24,03,59,11,2.2,38.38301,22.02749,7.364
2021,01,24,05,01,47,1.7,38.36908,22.05305,6.355
2021,01,24,18,51,06,1.4,38.36914,22.00580,6.001
2021,01,24,21,06,39,1.4,38.37400,21.99830,6.757
2021,01,24,22,53,21,2.3,38.33777,21.93195,7.646
2021,01,25,00,20,12,1.7,38.35969,22.07464,6.788
2021,01,25,05,22,57,1.8,38.38519,22.03680,8.623
2021,01,25,07,30,55,1.1,38.37293,22.06429,6.706
2021,01,25,08,04,43,1.7,38.33674,21.93234,7.645
2021,01,25,12,49,54,2.3,38.36630,22.06235,6.818
2021,01,25,13,02,59,1.3,38.39521,21.98223,6.610
2021,01,25,13,54,33,1.7,38.37870,22.02041,6.215
2021,01,25,19,01,32,1.5,38.36712,22.06115,6.638
2021,01,25,19,04,08,1.5,38.39274,21.98445,6.474
2021,01,25,20,28,52,1.3,38.40287,21.94245,7.363
2021,01,25,21,44,04,1.5,38.37948,22.02483,6.538
2021,01,26,00,12,21,1.3,38.37937,22.02667,6.566
2021,01,26,07,39,12,1.5,38.39680,21.98083,6.616
2021,01,26,10,09,18,1.4,38.36977,22.01294,6.520
2021,01,26,10,42,03,1.3,38.38652,22.04300,7.241
2021,01,26,11,09,26,1.4,38.39005,22.02669,7.870
2021,01,26,21,54,16,1.8,38.37215,22.04660,6.863
2021,01,27,03,59,03,1.7,38.36083,22.07047,7.198
2021,01,27,06,59,08,2.0,38.39275,22.02934,8.612
2021,01,27,07,45,21,1.8,38.37352,21.99217,6.926
2021,01,27,16,20,58,1.5,38.39529,21.94113,7.718
2021,01,27,18,16,02,1.8,38.37740,22.01787,6.252
2021,01,27,19,04,30,1.6,38.37551,22.04390,6.886
2021,01,27,19,19,18,1.7,38.35876,22.07317,7.150
2021,01,27,22,44,20,1.9,38.38756,22.02111,6.399
2021,01,27,23,22,01,2.3,38.35607,22.08111,6.847
2021,01,28,00,38,02,1.3,38.37047,22.09332,3.783
2021,01,28,00,40,51,0.9,38.35587,22.08276,6.839
2021,01,28,01,54,07,1.2,38.37890,22.04103,8.216
2021,01,28,03,22,36,2.1,38.37302,21.99356,7.050
2021,01,28,06,01,20,0.6,38.37707,22.01714,6.249
2021,01,28,10,10,34,1.6,38.34136,22.09747,7.179
2021,01,28,13,55,19,1.2,38.39187,22.03026,8.594
2021,01,28,16,27,09,1.7,38.38047,21.98826,6.567
2021,01,28,17,23,16,1.1,38.37083,22.09565,3.759
2021,01,28,18,10,47,1.3,38.39875,22.02442,9.330
2021,01,28,18,19,27,1.3,38.39388,22.03021,7.247
2021,01,28,21,40,33,1.5,38.36067,22.07110,7.164
2021,01,29,14,04,34,2.8,38.36333,22.07298,8.036
2021,01,29,14,12,43,1.3,38.38689,22.02214,6.412
2021,01,29,14,24,30,1.4,38.36387,22.07516,7.336
2021,01,29,14,30,43,1.2,38.36277,22.07160,7.067
2021,01,29,15,14,18,1.1,38.36263,22.07101,7.044
2021,01,29,17,42,39,1.6,38.36590,22.06652,7.278
2021,01,29,22,32,43,1.0,38.38246,21.99683,6.728
2021,01,30,01,17,45,1.4,38.35809,22.08775,7.279
2021,01,30,03,19,08,1.1,38.36162,22.06733,6.791
2021,01,30,06,55,15,1.5,38.36506,22.06437,6.139
2021,01,30,19,29,34,1.4,38.35652,22.08492,6.912
2021,01,31,00,07,16,1.1,38.39904,21.91572,7.502
2021,01,31,04,22,23,1.3,38.36722,22.00512,6.111
2021,01,31,16,54,37,1.3,38.38796,22.02140,6.427
2021,01,31,22,09,01,1.2,38.40173,21.97606,6.425
2021,02,01,00,40,16,1.1,38.36559,22.00698,4.516
2021,02,01,00,50,37,1.6,38.36348,22.06364,6.635
2021,02,01,01,33,59,1.9,38.36973,22.06387,7.107
2021,02,01,04,04,22,2.0,38.39950,21.99713,8.051
2021,02,01,04,29,55,1.5,38.35903,22.08620,7.351
2021,02,01,07,57,34,1.0,38.37891,21.99006,6.007
2021,02,01,22,06,16,1.8,38.35824,22.07238,6.396
2021,02,02,00,05,01,1.0,38.36774,22.06108,5.174
2021,02,02,01,45,10,1.6,38.39400,21.97928,6.465
2021,02,02,01,52,43,1.2,38.39478,21.98072,6.407
2021,02,02,02,33,18,1.2,38.36930,22.00991,6.561
2021,02,02,03,57,04,2.0,38.39230,21.98489,6.496
2021,02,02,04,55,13,0.5,38.37306,22.04640,6.255
2021,02,02,06,41,41,1.8,38.35078,21.93249,6.899
2021,02,02,09,21,07,1.6,38.35908,22.08620,7.351
2021,02,02,11,24,10,1.1,38.39573,21.98265,6.531
2021,02,02,15,58,35,1.4,38.35942,22.08583,7.401
2021,02,02,20,32,39,1.9,38.35061,21.93447,6.877
2021,02,02,22,13,48,0.8,38.36568,22.00688,4.515
2021,02,03,00,44,30,1.0,38.38746,22.01566,6.517
2021,02,03,00,54,27,0.8,38.35020,21.93126,6.564
2021,02,03,02,24,43,0.7,38.35016,21.93163,6.567
2021,02,03,03,04,38,1.0,38.35014,21.93200,6.571
2021,02,03,03,32,17,0.8,38.35976,22.10016,8.941
2021,02,03,04,47,08,0.8,38.40594,21.98092,6.546
2021,02,03,07,06,01,1.8,38.35699,22.08264,6.824
2021,02,03,07,10,17,1.0,38.35637,22.08430,6.836
2021,02,03,07,11,47,0.7,38.36007,22.08871,8.098
2021,02,03,10,49,32,1.0,38.36160,22.09610,8.835
2021,02,03,12,33,34,0.6,38.37489,21.99462,6.606
2021,02,03,16,06,26,1.7,38.37521,22.03119,6.080
2021,02,03,17,41,56,1.1,38.36898,21.95418,6.139
2021,02,03,23,58,10,1.3,38.39717,21.91861,7.905
2021,02,04,01,27,35,0.9,38.35732,22.08674,7.073
2021,02,04,01,39,22,1.8,38.38259,22.02641,6.383
2021,02,04,01,54,18,0.7,38.36186,22.08615,7.038
2021,02,04,03,43,20,0.8,38.36710,22.00730,6.098
2021,02,04,03,50,59,1.5,38.35520,22.08580,6.892
2021,02,04,05,35,53,1.5,38.39200,21.97962,6.357
2021,02,04,12,01,45,1.1,38.35729,22.09007,7.312
2021,02,04,15,16,43,1.6,38.35734,22.08689,7.086
2021,02,04,16,06,36,1.1,38.35726,22.08899,7.189
2021,02,04,17,35,17,1.3,38.37099,21.95572,6.156
2021,02,04,18,08,08,1.1,38.36394,22.06728,6.805
2021,02,04,20,32,20,0.9,38.37758,22.01898,6.261
2021,02,04,23,16,34,0.3,38.41244,22.00909,8.667
2021,02,05,01,33,09,1.2,38.35812,22.07392,7.164
2021,02,05,04,17,59,1.2,38.35949,22.08532,7.223
2021,02,05,04,47,19,0.4,38.35684,22.08957,7.190
2021,02,05,05,19,52,1.2,38.35944,22.08577,7.407
2021,02,05,05,57,38,1.7,38.35928,22.08599,7.306
2021,02,05,08,25,52,0.8,38.37011,22.05577,6.713
2021,02,05,11,31,30,1.4,38.41214,22.00942,8.257
2021,02,05,12,52,52,1.5,38.36951,22.02114,5.964
2021,02,05,19,44,23,1.5,38.35791,22.08516,7.093
2021,02,06,00,09,00,1.3,38.35791,22.08527,7.099
2021,02,06,22,38,06,0.9,38.38527,22.03332,8.458
2021,02,07,01,15,08,0.7,38.36702,21.95618,5.931
2021,02,07,03,58,09,0.6,38.36599,22.06699,7.139
2021,02,07,07,01,38,1.3,38.38164,21.98569,6.719
2021,02,07,16,16,06,1.0,38.40297,21.97330,6.310
2021,02,07,16,48,15,1.0,38.38907,21.99591,7.171
2021,02,07,18,16,51,1.1,38.39328,22.02142,7.197
2021,02,07,22,18,24,0.9,38.38751,22.00695,8.794
2021,02,07,23,56,50,1.1,38.37308,22.06146,6.791
2021,02,08,08,03,38,1.5,38.35155,22.03007,5.767
2021,02,08,09,56,23,0.8,38.36169,22.08600,7.041
2021,02,08,21,01,12,1.5,38.36262,22.06458,6.801
2021,02,08,22,03,12,1.8,38.35947,22.08476,7.493
2021,02,09,00,12,27,1.6,38.38761,22.00697,8.779
2021,02,09,04,14,56,1.6,38.35958,22.08582,7.509
2021,02,09,09,03,54,1.2,38.35907,22.08705,7.449
2021,02,09,11,40,44,2.3,38.35645,22.08427,6.873
2021,02,09,17,36,56,1.6,38.35850,22.08797,7.430
2021,02,09,22,14,33,1.6,38.35706,22.08810,7.059
2021,02,09,22,59,42,0.8,38.40775,21.97550,6.692
2021,02,09,23,24,36,1.1,38.35610,22.08805,7.047
2021,02,10,03,12,59,1.5,38.35603,22.08837,7.088
2021,02,10,03,40,44,1.1,38.35636,22.08764,7.038
2021,02,10,06,01,22,1.7,38.35689,22.08920,7.178
2021,02,10,06,09,11,1.5,38.35706,22.09040,7.321
2021,02,10,06,11,02,1.7,38.35711,22.09027,7.290
2021,02,10,09,56,43,1.9,38.37767,22.04495,8.186
2021,02,10,11,19,01,1.4,38.35845,22.08692,7.262
2021,02,10,17,54,58,1.0,38.38409,22.02554,6.428
2021,02,10,19,56,26,2.1,38.35709,22.08895,7.165
2021,02,10,20,53,40,1.0,38.37887,22.02770,6.529
2021,02,10,21,18,41,0.8,38.33514,22.10763,7.173
2021,02,10,22,02,29,1.6,38.33769,22.10997,7.455
2021,02,10,22,32,06,1.4,38.35852,22.08899,7.273
